MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-21.373,1.5563,-0.13789,0.66076,-0.21297,0.072644,-0.24978,-0.0045719,0.12516,0.09818,0.068922,0.050301,0.11417,-1.4794,5.9957,-0.29921,0.0090637,0.0018558,0.0022454,-8.37E-05,0.0013321,0.0017887,0.0015516,0.00049859,0.0010289,4.50E-05,0.00092341,0.0014673,-0.021345,0.083519,-0.0011574,-0.00013581,-4.16E-05,-5.05E-05,-0.00016414,4.43E-05,3.81E-05,0.00041185,-8.66E-06,-3.59E-05,-1.14E-05,0.0001983,-9.15E-05,-7.73E-05,0.00035753,5.37E-11,1.29E-08,7.69E-08,4.17E-08,1.34E-07,9.85E-08,1.82E-07,1.64E-07,4.72E-08,2.89E-08,2.17E-08,5.06E-09,3.94E-09,5.40E-09,2.49E-09,1.91E-09,2.20E-09,1.10E-09,3.16E-10,7.58E-10,8.99E-10,1.48E-09,3.82E-09,2.54E-09,2.38E-09,7.67E-10,1.51E-09,1.38E-09,4.99E-10,1.21E-10,5.14E-11,1.67E-11,2.65E-08,4.98E-08,5.40E-05,5.1504,-1.11E-08,0.58646,9128.5,9.4017,8.5417,7.3982,8.6276,5.0417,4.5675,5.9716,4.6388,7.0526,8.0226,6.091,9.1829,7.0448,1.7569,-1.4384,1.2584,-0.90733,0.61488,-0.33008,0.41327,-0.4342,0.35277,-0.26373,0.14297,-0.080301,0.025503,-0.053854,0.70769,0.096789,40.799,0.20816,0.41013,220.66,57.041,14.378,0.0061101,Angry
-290.8,1.7233,0.25194,0.61599,0.12462,0.16972,-0.12698,-0.1091,0.053995,-0.21619,0.14703,-0.028363,-0.044906,-22.172,80.715,-0.29227,0.019154,0.0045679,0.0021343,0.0024143,0.0031397,0.0017207,-0.00026136,0.00012786,0.00033905,0.00092479,-0.00057945,-0.001022,-0.01997,0.081982,6.05E-05,-8.98E-05,-0.000109,0.0003926,0.0001186,0.00013639,0.0002365,-0.00033195,-3.00E-05,-1.65E-05,2.77E-06,3.94E-06,-0.00011411,2.00E-05,0.00017925,2.63E-08,4.84E-08,4.87E-08,1.69E-07,1.85E-07,6.18E-08,4.57E-08,7.36E-09,4.46E-09,2.76E-09,2.09E-09,3.61E-09,3.39E-09,2.66E-09,7.30E-10,1.87E-09,2.62E-09,4.82E-10,2.87E-10,9.51E-10,8.17E-10,1.37E-09,8.31E-10,4.77E-10,3.28E-10,2.26E-10,1.12E-10,4.80E-11,2.23E-11,4.73E-12,1.74E-12,8.44E-13,1.94E-08,4.48E-08,2.88E-05,5.2763,-9.99E-09,0.45937,5976.1,6.6917,9.2259,6.9553,7.8813,3.2608,3.0877,4.0686,3.0384,4.2233,4.8347,3.6815,6.0622,5.2509,2.0667,-1.2379,1.1569,-1.0893,0.81159,-0.4983,0.36945,-0.26012,0.18987,-0.1975,0.14545,-0.055425,0.019292,-0.053832,0.68976,0.064191,21.748,0.11693,0.27041,162.96,0,19.631,0.0042929,Angry
-22.835,1.9144,0.50079,0.41701,0.073626,0.48375,0.081083,0.02862,0.011575,0.017349,-0.012447,0.037214,-0.043943,-1.4866,6.4359,-0.31097,0.030485,-0.0081947,-0.00058386,0.0028179,-8.35E-07,-0.0050977,-0.003691,-0.00081087,-0.0012112,-0.0010082,-0.0064641,-0.0062863,-0.023924,0.086789,0.013208,0.0057586,-0.003308,-0.00081888,4.14E-05,-0.00034541,-0.0018682,-0.00098008,-0.00040975,-0.00049683,-0.00068996,-0.0020639,-0.0018006,0.00047896,0.0043704,3.31E-09,3.60E-07,3.79E-07,2.22E-07,2.17E-07,8.13E-08,9.36E-08,1.13E-07,1.49E-07,3.47E-08,3.51E-09,1.86E-09,1.86E-09,1.61E-09,1.69E-09,2.09E-09,1.55E-09,1.30E-09,8.89E-10,1.38E-09,1.35E-09,1.07E-09,1.59E-09,3.30E-09,3.06E-09,1.69E-09,6.33E-10,2.44E-10,3.93E-11,7.12E-12,2.55E-12,9.14E-13,5.26E-08,1.04E-07,9.18E-05,9.4175,-1.29E-08,0.3414,3062.3,8.3049,12.824,10.543,10.94,4.3352,4.0384,5.005,4.1319,5.9607,6.394,5.7469,7.8938,7.1765,2.9422,-1.0644,0.85277,-1.0073,0.72496,-0.56296,0.44059,-0.37257,0.20546,-0.24736,0.11747,-0.054766,-0.00020046,-0.080685,0.60993,0.054746,52.256,0.31863,0.67071,304.68,57.907,14.117,0.0070515,Angry
-21.777,2.0198,-0.2566,0.76529,0.35834,0.21487,-0.076487,-0.34912,0.10502,-0.076254,-0.11812,0.13428,-0.015551,-1.467,6.1327,-0.32212,0.012651,0.0037554,0.0029344,0.0019181,0.0022004,0.0022418,0.0033864,0.001697,0.0007779,0.00097785,0.00137,-0.00017561,-0.022183,0.090174,-0.0022448,-0.00070801,0.00025418,-0.00012336,-0.0010424,-7.85E-05,0.00083716,0.0011402,0.00040886,2.61E-05,0.00062995,0.00044182,-0.0003275,-6.05E-05,0.00089131,2.35E-08,5.45E-08,1.32E-07,2.37E-07,2.45E-07,1.87E-07,1.61E-08,9.86E-09,1.08E-08,8.94E-09,7.13E-09,9.26E-09,5.48E-09,1.12E-09,5.32E-09,2.40E-09,8.05E-10,1.40E-09,2.75E-09,2.09E-09,6.42E-10,4.36E-10,2.45E-10,4.15E-10,5.39E-10,1.81E-10,9.44E-11,4.62E-11,2.26E-11,4.59E-12,8.76E-13,5.59E-13,3.02E-08,6.81E-08,3.29E-05,4.5718,-1.26E-08,0.469,7913,7.6135,11.463,9.0921,9.8152,2.8826,3.2848,5.3505,3.6712,5.4814,5.9067,3.4271,5.1471,6.0946,2.8126,-1.3725,1.1228,-0.96898,0.64125,-0.42736,0.3318,-0.24392,0.18074,-0.27684,0.17632,-0.049338,-0.0016742,-0.073979,0.66905,0.07563,31.414,0.18054,0.3425,227.16,55.938,11.588,0.0057109,Angry
-19.333,2.3755,-0.08338,0.53819,0.19299,0.27403,-0.42091,-0.0462,0.015273,-0.14554,0.18327,0.0051705,0.053836,-1.2609,5.4727,-0.29082,0.017059,0.00079198,0.00086866,0.0048097,0.0042737,-0.0034058,-0.0053245,-0.0012114,0.00076498,0.0011418,-0.00033023,0.00014262,-0.020865,0.081289,-0.0017689,-0.00086694,0.00043467,0.00047286,7.57E-05,0.00028195,0.00056471,0.00051973,1.53E-05,8.61E-05,-0.00012462,-0.00066153,7.44E-05,-6.90E-05,0.00066907,6.72E-09,6.99E-07,6.98E-07,1.16E-06,1.29E-06,8.79E-07,4.14E-07,1.08E-07,1.28E-07,8.36E-08,3.53E-08,2.75E-08,1.69E-08,7.64E-09,2.17E-09,2.82E-09,5.26E-09,5.16E-09,5.35E-09,4.22E-09,5.05E-09,2.29E-09,4.27E-09,2.16E-09,1.59E-09,2.29E-09,2.68E-09,9.64E-10,2.43E-10,1.16E-10,3.97E-11,1.11E-11,1.75E-07,3.59E-07,0.00028018,6.9257,-2.73E-08,0.4689,5637.9,19.784,23.758,17.657,23.598,7.8601,7.4127,11.856,8.461,11.478,13.915,9.0094,15.235,14.169,5.9006,-1.4057,1.0946,-1.0896,0.87277,-0.57555,0.59699,-0.5456,0.43081,-0.40738,0.26984,-0.14181,0.032387,-0.072353,0.76818,0.094523,198.88,1.0412,1.7372,233.59,64.264,11.273,0.014207,Angry
-21.788,1.8271,0.53932,0.32516,0.17071,0.23236,0.10563,-0.10511,-0.050918,0.06726,-0.020726,0.057686,0.091381,-1.4268,6.1381,-0.37271,0.013268,0.0093914,0.00448,0.0014559,-0.00096765,-0.0015052,-0.00090835,-0.0009188,-0.0014191,-0.0018254,0.0019224,0.0018598,-0.026759,0.10405,0.00080737,-0.00048933,0.00085156,0.00052571,-0.00014242,-0.0004006,-0.0007269,2.06E-05,-0.00014901,-4.96E-05,-0.00019552,0.00037185,0.0003209,5.73E-05,0.00048853,6.02E-08,6.67E-07,2.87E-07,6.32E-07,5.62E-07,9.38E-07,6.10E-07,3.14E-07,2.15E-07,5.28E-08,1.62E-08,9.05E-09,4.44E-09,1.01E-08,8.95E-09,4.68E-09,3.40E-09,1.59E-09,3.81E-09,5.54E-09,3.78E-09,1.67E-09,1.49E-09,9.01E-10,1.21E-09,9.05E-10,2.47E-10,1.97E-10,1.00E-10,2.44E-11,9.30E-12,3.41E-12,1.38E-07,2.56E-07,0.00019883,7.4448,-2.32E-08,0.38572,5150.9,14.919,18.356,15.456,20.018,6.2306,5.3678,7.981,5.6062,8.7565,11.031,9.0663,15.124,11.493,5.1008,-1.1934,1.1164,-1.093,0.73766,-0.59981,0.43323,-0.40307,0.32457,-0.38365,0.25648,-0.17208,0.020132,-0.079707,0.70009,0.057858,137.24,0.85244,1.8943,262.73,59.401,12.707,0.011366,Angry
-23.134,1.9284,0.35148,0.57507,0.2306,0.27844,-0.09986,0.11279,-0.0066204,0.056167,0.042548,-0.038183,0.22084,-1.4986,6.5215,-0.319,0.015141,0.0041528,0.0022696,0.0021616,0.0024381,0.0022229,0.0031433,0.00022287,-0.0014778,-0.00032472,-0.0003631,0.0010826,-0.022179,0.089279,0.000184,0.00022707,0.00035657,0.00019445,4.95E-05,-5.28E-05,-0.0003882,4.63E-05,6.23E-05,-0.00015798,-0.00038339,-0.00038166,-0.0001933,-3.36E-05,0.00025044,6.55E-09,1.20E-07,8.58E-08,1.02E-07,1.47E-07,8.55E-08,1.70E-08,7.40E-09,8.58E-09,6.27E-09,2.82E-09,2.39E-09,1.14E-09,6.82E-10,7.67E-10,2.31E-10,4.93E-10,4.21E-10,1.76E-10,1.46E-10,3.68E-10,5.61E-10,8.27E-10,8.64E-10,1.15E-09,4.23E-10,1.35E-10,6.37E-11,3.00E-11,8.01E-12,1.85E-12,5.94E-13,1.88E-08,4.03E-08,2.96E-05,6.3764,-8.34E-09,0.57594,10716,5.4095,8.1505,6.8178,7.423,2.5625,2.5285,3.3627,2.8259,4.0563,4.5735,2.9336,5.1808,4.6521,1.969,-1.1566,1.056,-0.96654,0.64338,-0.54488,0.47047,-0.42278,0.25432,-0.25243,0.13913,-0.10741,0.034901,-0.071035,0.64654,0.090782,18.81,0.1081,0.19857,182.06,51.534,17.131,0.0043924,Angry
-22.794,1.7293,0.21631,0.65354,0.28254,0.20316,0.1072,-0.28925,0.12807,-0.21086,0.0011308,0.06699,0.012589,-1.5302,6.4087,-0.382,0.0048817,0.0052191,0.0029765,0.0044718,0.0019748,-0.00014659,-0.0010671,-0.00078221,0.00013316,0.00080231,0.0015015,0.0027131,-0.02764,0.10649,-2.97E-06,-0.00089322,0.00038979,0.00068228,0.00097391,0.00014878,-0.00018524,-0.00068068,-0.00017606,0.000436,0.00054138,0.00033589,0.00032713,0.00014592,0.00052763,2.26E-08,7.70E-08,1.35E-07,3.78E-07,4.48E-07,2.31E-07,5.07E-08,4.66E-08,6.90E-08,1.88E-08,1.32E-08,1.10E-08,7.51E-09,4.86E-09,4.00E-09,5.44E-09,3.85E-09,7.71E-10,3.40E-10,8.58E-10,4.29E-10,4.24E-10,3.25E-10,3.07E-10,6.13E-10,5.23E-10,1.30E-10,4.99E-11,3.52E-11,2.78E-11,7.19E-12,2.21E-12,4.78E-08,1.07E-07,7.25E-05,4.7506,-1.47E-08,0.51994,9985.4,10.043,14.04,9.2715,10.567,3.637,3.6454,4.8125,4.1159,6.3516,6.4332,5.035,7.916,7.1557,3.2686,-1.1603,1.0053,-0.8852,0.62961,-0.48755,0.2793,-0.24157,0.16694,-0.21445,0.14805,-0.15842,0.026643,-0.074304,0.60049,0.073764,48.658,0.29136,0.57082,235.59,53.342,13.091,0.0068118,Angry
-264.73,1.0526,0.27452,0.37404,-0.14134,0.18911,-0.17455,0.0093293,-0.05821,0.053059,-0.036544,0.036316,-0.082469,-20.249,73.459,-0.35032,0.0083026,0.0031863,0.0015691,0.0020534,0.0011829,0.00049006,0.0014285,7.20E-05,-0.00080111,-0.00055649,0.00044105,-0.00028155,-0.025634,0.097585,2.05E-05,0.0004645,0.00025755,7.88E-06,-0.00011316,-0.00031686,-0.00040071,0.00012081,3.10E-05,-0.00022005,-0.00011671,0.00013353,-0.00034806,-3.69E-05,0.00025087,1.71E-10,2.64E-08,1.47E-07,1.95E-07,5.55E-07,4.30E-07,3.36E-07,7.80E-08,9.57E-08,4.61E-08,2.65E-08,2.74E-08,6.84E-09,1.08E-08,1.01E-08,1.20E-08,5.31E-09,6.07E-09,3.79E-09,1.36E-09,1.96E-09,1.98E-09,2.23E-09,2.94E-09,2.78E-09,2.14E-09,1.01E-09,6.01E-10,2.53E-10,6.53E-11,2.77E-11,8.82E-12,6.36E-08,1.34E-07,0.0001526,4.1655,-1.59E-08,0.56023,9781.2,13.767,12.893,9.377,13.271,6.4361,6.4107,8.5434,6.7525,9.4515,11.668,7.7181,11.479,9.8139,2.7296,-1.0433,0.93246,-0.90925,0.78799,-0.50346,0.41274,-0.47646,0.39888,-0.38401,0.2755,-0.12603,0.014934,-0.051669,0.63411,0.090857,77.221,0.4438,0.93114,236.85,0,13.681,0.0081687,Angry
-21.61,1.837,-0.19164,0.7324,0.087961,0.18579,0.16741,0.022387,0.054529,-0.021924,0.067513,-0.057531,0.15634,-1.4284,6.0862,-0.3534,0.0042996,0.0012209,0.0011569,0.0031771,0.0023166,0.0013124,0.00047742,0.0015871,0.0014206,0.0013491,0.0021956,0.0012962,-0.025507,0.098526,-0.0033514,-0.001712,-0.00027069,-4.94E-05,9.32E-05,3.65E-05,0.00079185,0.00035037,0.00055963,0.00016444,2.78E-05,0.00031669,0.00011316,-0.00022536,0.0011102,1.01E-07,5.63E-07,5.05E-07,2.52E-07,4.10E-07,3.67E-07,2.34E-07,1.63E-07,1.18E-07,6.35E-08,3.63E-08,4.28E-08,4.61E-08,7.73E-08,4.19E-08,1.04E-08,1.19E-08,2.00E-09,3.40E-09,3.64E-09,1.54E-09,7.69E-10,5.03E-10,4.68E-10,7.89E-10,9.26E-10,8.53E-10,3.21E-10,6.88E-11,2.64E-11,1.03E-11,2.92E-12,9.56E-08,1.57E-07,0.00014771,27.002,-2.58E-08,0.39151,5596.9,15.249,18.387,17.269,20.244,8.393,7.6721,9.8443,7.6233,10.051,12.687,9.3525,14.68,12.621,4.4359,-1.2209,1.0659,-1.1216,0.88127,-0.71193,0.60066,-0.4767,0.30332,-0.31011,0.16118,-0.11207,0.025058,-0.076331,0.73323,0.059616,108.63,0.63159,1.2907,272.84,62.605,9.9857,0.010296,Angry
-307.69,1.4219,0.32067,0.3292,0.080212,0.20895,-0.081857,-0.02819,0.10339,-0.04039,0.049931,0.11309,0.028876,-23.475,85.395,-0.32246,0.012676,0.0041688,-0.00069437,0.00057152,0.0027268,0.0028659,0.0019913,0.00052549,0.00037252,6.04E-05,0.00016999,0.00062066,-0.0228,0.090102,0.00090342,0.00077024,0.001301,-4.80E-05,0.0001388,-3.76E-05,0.00032215,-0.00037916,-0.0005161,0.0001896,-5.80E-05,-7.91E-05,-0.00016939,0.00017984,0.00052383,1.71E-09,2.19E-07,4.64E-07,4.31E-07,6.20E-07,6.03E-07,4.03E-07,2.84E-07,1.30E-07,1.59E-07,5.10E-08,2.66E-08,2.33E-08,2.11E-08,2.23E-08,8.25E-08,4.86E-08,1.07E-08,3.95E-09,2.67E-09,4.81E-09,1.07E-08,1.21E-08,1.07E-08,7.13E-09,7.14E-09,3.63E-09,1.76E-09,7.64E-10,4.26E-10,1.69E-10,2.47E-11,1.15E-07,1.86E-07,0.00020923,6.3744,-2.48E-08,0.48134,8009.7,21.402,23.491,16.376,17.849,9.8416,10.185,13.227,10.728,16.315,17.106,12.985,18.936,15.703,4.4113,-1.0723,0.95361,-0.83964,0.79124,-0.62807,0.53646,-0.49185,0.39472,-0.29703,0.24836,-0.17617,0.056239,-0.0437,0.64887,0.074305,156.23,0.86315,1.8831,231.32,0,12.904,0.011672,Angry
-21.592,1.803,-0.043993,0.67192,0.069865,0.51039,-0.053328,-0.16279,0.14369,-0.22098,0.17165,0.037708,-0.039888,-1.4388,6.0786,-0.36697,0.0070501,0.0047003,0.0045746,0.0049752,0.0023785,0.0027562,0.0033172,0.0027263,0.00035649,-8.55E-05,-0.00098411,-0.00079508,-0.025846,0.10252,-0.0049563,-0.0023227,0.0005204,0.0015822,0.0011366,-0.00017076,-0.000141,0.0007303,0.00075318,6.83E-05,0.00031717,0.00035352,-0.00048766,-0.00020129,0.0017107,1.22E-07,1.95E-07,2.34E-07,2.48E-07,5.00E-07,4.47E-07,2.72E-07,1.63E-07,1.26E-07,4.34E-08,2.75E-08,1.38E-08,1.22E-08,8.76E-09,6.75E-09,2.42E-08,1.30E-08,3.10E-09,1.79E-09,2.31E-09,2.56E-09,1.68E-09,1.05E-09,4.57E-10,4.52E-10,4.40E-10,2.76E-10,2.02E-10,6.56E-11,9.32E-12,3.03E-12,7.57E-13,7.72E-08,1.33E-07,0.00010765,6.22,-2.06E-08,0.41019,5049,13.717,16.455,13.334,13.506,5.5753,5.2204,7.6133,5.4353,8.1685,10.885,7.9238,12.416,10.021,3.8391,-1.3232,1.1755,-1.2025,0.87796,-0.60831,0.46512,-0.39076,0.26741,-0.31298,0.1956,-0.068857,-0.0099351,-0.077907,0.75247,0.067126,83.802,0.50181,1.1328,258.03,58.297,12.183,0.008139,Angry
-47.152,1.6253,0.11105,0.35303,-0.0075841,0.31582,-0.053897,-0.15475,0.073317,0.023908,0.011081,0.034702,0.12223,-3.4383,13.142,-0.46135,0.0074899,0.0002294,-0.00089296,0.0021175,-0.0027851,0.0023557,-0.0012032,-0.00010487,0.00069731,-0.00085938,0.0011865,-0.0006763,-0.034908,0.12816,-0.017138,-0.00086575,-0.00030237,0.0001945,0.0008295,-0.00076603,0.00092376,3.01E-05,-0.0001057,-0.00013598,-0.00022888,0.00051608,2.26E-05,-0.0013097,0.0047851,1.16E-09,1.39E-07,4.97E-07,8.37E-07,9.45E-07,5.65E-07,3.34E-07,1.19E-07,1.05E-07,1.58E-07,6.72E-08,2.50E-08,2.25E-08,3.44E-08,3.50E-08,1.81E-08,3.07E-09,2.91E-09,1.58E-09,1.30E-09,1.69E-09,2.02E-09,2.45E-09,2.67E-09,1.92E-09,1.85E-09,9.26E-10,3.24E-10,2.16E-10,8.10E-11,3.35E-11,1.01E-11,1.23E-07,2.45E-07,0.00025008,5.0582,-2.15E-08,0.63618,11910,16.54,19.089,12.13,16.649,6.356,5.7636,9.2733,6.6362,11.03,13.662,8.3916,11.951,11.456,4.3965,-1.1154,1.039,-0.87258,0.6213,-0.36395,0.2905,-0.27292,0.16726,-0.19671,0.18247,-0.14547,0.040136,-0.052198,0.59178,0.06275,131.79,0.79392,1.4576,222.49,0,30.478,0.011444,Angry
-23.548,1.5173,0.33119,0.43327,0.25949,0.16569,-0.15451,-0.2018,0.19546,-0.025071,-0.10257,0.091262,-0.07138,-1.6238,6.6021,-0.42826,0.0014297,-0.00020017,-0.0023303,8.98E-05,-8.42E-05,0.0017436,0.00020287,0.0018258,0.00094095,-0.00049421,-0.0017064,-0.0016076,-0.032957,0.11878,-0.006039,-0.00091545,-0.00079666,-0.00075189,0.00030338,6.24E-05,0.00073289,0.00021682,0.00039702,-0.00020831,-0.00037877,-9.94E-05,-1.41E-05,-0.00057623,0.0017133,1.23E-08,4.11E-08,1.04E-07,6.63E-08,1.92E-07,1.71E-07,4.42E-07,4.20E-08,5.71E-08,1.69E-08,6.99E-09,1.91E-09,4.37E-10,1.00E-09,6.33E-09,6.64E-09,4.18E-09,9.99E-10,1.55E-09,2.12E-09,1.90E-09,7.24E-10,1.52E-10,6.18E-11,9.47E-11,1.39E-10,6.11E-11,1.58E-11,8.46E-12,1.93E-12,5.82E-13,2.25E-13,3.69E-08,8.81E-08,7.66E-05,7.3079,-9.80E-09,0.49071,7903.2,6.397,7.4767,6.3825,7.4442,2.4954,2.352,3.1745,2.5839,4.1811,5.686,4.0344,5.8162,4.8353,1.9268,-1.1991,0.91248,-0.91649,0.63507,-0.3791,0.23342,-0.21005,0.13611,-0.18068,0.12707,-0.069466,-0.0077318,-0.076543,0.5845,0.058932,37.45,0.24477,0.99186,241.96,51.408,11.253,0.0045825,Angry
-235.97,1.1406,0.16942,0.40932,0.015748,0.11003,-0.24367,-0.021011,-0.0664,0.084562,-0.011845,0.030763,0.0051637,-18.026,65.483,-0.36421,0.0078448,0.0037144,0.00085929,0.00029278,-0.0003415,7.47E-05,0.0012474,0.00029776,0.00033524,-0.00050055,-0.0010777,0.00013476,-0.027026,0.10134,-0.0021937,-0.00053575,0.00014229,-0.00034906,-0.00022803,-0.00063586,-0.0004252,5.36E-05,0.00069792,0.00049344,-0.00023329,-0.00027197,-0.00011513,-0.00027698,0.0006926,1.30E-10,5.46E-08,6.71E-08,4.63E-08,8.81E-08,1.15E-07,6.73E-08,2.15E-08,1.13E-08,1.71E-08,7.85E-09,4.36E-09,1.28E-09,1.06E-09,1.97E-09,6.63E-10,7.16E-10,5.90E-10,3.82E-10,4.60E-10,5.02E-10,3.64E-10,2.58E-10,2.27E-10,1.99E-10,2.67E-10,2.32E-10,9.40E-11,2.36E-11,7.49E-12,2.67E-12,7.15E-13,1.59E-08,3.00E-08,2.94E-05,3.64,-8.00E-09,0.5736,10086,6.2834,6.2515,5.1636,6.4398,2.3985,2.3978,3.5665,2.8231,3.9306,4.6989,2.96,4.6893,4.3003,1.5155,-1.1435,1.0037,-0.80883,0.6332,-0.47695,0.43743,-0.40784,0.28734,-0.25159,0.19751,-0.13224,0.036602,-0.052099,0.61248,0.083119,17.388,0.10168,0.20458,220.25,0,9.4827,0.0039249,Angry
-18.488,1.701,-0.13647,0.83483,0.049951,0.27924,0.029808,-0.41489,0.21697,-0.10623,-0.1453,-0.051713,-0.026973,-1.2506,5.2075,-0.29708,0.010149,-0.0042551,0.0030592,0.0021948,0.0022421,-0.0044267,-0.0035942,0.0010068,-0.0012078,-0.003192,-0.0021025,-0.0017819,-0.022999,0.082447,-0.010123,-0.00036478,0.00034824,-0.00040582,0.000138,-0.00040232,0.00048372,0.00055858,-0.00016619,6.54E-05,3.22E-05,-5.00E-05,0.00032752,-0.00073526,0.0028392,3.16E-07,1.57E-06,2.80E-06,1.46E-05,5.32E-06,4.05E-06,1.93E-06,5.84E-07,1.12E-06,7.84E-07,4.23E-07,2.36E-07,7.74E-08,5.40E-07,8.37E-07,4.92E-07,1.09E-07,1.67E-08,2.39E-08,3.98E-08,4.37E-08,3.08E-08,1.75E-08,1.59E-08,1.70E-08,1.05E-08,2.64E-09,5.93E-10,1.89E-10,6.58E-11,4.11E-11,1.30E-11,1.12E-06,2.75E-06,0.00218,4.1243,-7.51E-08,0.5427,6912.9,51.218,69.044,44.273,63.709,20.619,20.596,25.495,20.47,31.528,31.29,26.176,40.534,37.079,16.87,-1.6175,1.3581,-1.1006,0.86795,-0.60835,0.50849,-0.43018,0.3205,-0.37654,0.28637,-0.13108,0.02589,-0.074746,0.82662,0.080317,1390,7.3545,16.468,205.7,64.509,11.052,0.033006,Angry
-21.905,1.8076,0.11382,0.40383,0.16006,0.096074,-0.023669,-0.1966,0.22064,-0.052998,0.073784,0.038967,0.094347,-1.4746,6.1587,-0.36006,0.0089206,0.0053495,0.0030556,0.0025098,0.00039115,1.05E-05,0.0021054,0.0014393,0.00074256,-0.0006306,0.00042573,0.001259,-0.025729,0.10049,-0.0034538,0.00016947,4.46E-05,0.00015018,9.70E-05,-0.00070923,-0.00025177,0.0004461,-0.00053901,-0.00025677,-0.00034962,-6.55E-05,-6.20E-05,-0.00036772,0.00097833,2.33E-09,8.20E-08,1.27E-07,1.69E-07,2.40E-07,2.45E-07,1.95E-07,1.57E-07,1.29E-07,3.27E-08,1.19E-08,8.48E-09,5.46E-09,5.14E-09,7.91E-09,3.24E-09,2.60E-09,1.28E-09,1.49E-09,2.35E-09,2.62E-09,1.63E-09,7.07E-10,9.73E-10,9.69E-10,9.42E-10,5.88E-10,1.36E-10,1.01E-10,3.08E-11,1.10E-11,2.59E-12,4.49E-08,7.73E-08,8.90E-05,6.5265,-1.40E-08,0.56092,9335.4,10.634,11.669,9.095,10.618,4.3724,4.2385,6.3221,4.9217,7.1897,7.9949,6.538,9.1789,7.731,2.5472,-1.343,1.1804,-1.0666,0.76897,-0.49553,0.45737,-0.49511,0.40373,-0.34199,0.22036,-0.12768,0.013608,-0.068795,0.73324,0.079648,55.824,0.31013,0.76501,237.43,55.072,11.65,0.0068471,Angry
